,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
10,-0.5974946643152521,-0.03778606273639826,-0.33868237025817743,0.4310200813782546,-0.13125114291024984,0.20240265011483244,0.02635717192663971,0.015613423530797275,-0.018711431328066082,-0.02808068783284627,0.16450327706544107,-0.04618344796082914,0.043756422683811816,-0.09720505056735709,-0.04869576242881618,0.11601624045099607,0.15584792925762564,-0.04349649406471925,-0.047290874022760374,0.2625469488659287,-0.010319983159768106,-0.035942089393637584,-0.027181289532925722,0.09471100305876351,-0.05609848984880319,0.12265159195232904,-0.06455277852440035,0.22588334487491094,-0.011071215267315304,-0.057537795536122316,-0.04083179751730648,0.011007422681476003,-0.015848607050698155,-0.0814783854641871,0.0019215586531491084,-0.05135343639247292,-0.0853490174231012,-0.07475928663965592,-0.008694302589903252,0.0008368827879792935,0.005942432415164102,0.0719026903877499,0.06966951781988662,0.06538397561339518,-0.00824101176980735,0.006304742532009119,-0.014651300042937208,-0.01530262779854916
11,-0.004240059961010207,0.04232070472573347,-0.005897057043485031,0.16825222750846136,0.22023620707131733,0.021519103493752374,0.017561348989892273,0.057759507614971936,0.008500892533935205,0.037533164085940485,0.2612091877088699,0.02479746626388782,-0.013835092485185253,-0.006333199764443587,-0.028756448404197974,-0.010926497964741792,-0.014943346300053142,-0.003235709820334802,-0.02132101557908667,-0.7710074836698252,-0.03051556540450959,-0.006946284557207649,-0.05693594537249673,-0.00613440371054944,-0.00016469863049925807,0.15253029928875794,0.021761387949927782,0.343875419361046,-0.1502957339769886,-0.024785045885963405,0.00945241370396608,-0.009003752410366134,-0.01880932464656555,0.02920340071525487,-0.07759817367181321,-0.019482162566273546,-0.050022831825843696,-0.02668293214999748,0.08643577204375857,0.0189990629062421,0.08879474961959674,0.049652475254342306,0.039394239588584165,-0.019527629960244985,-0.12434152409751097,-0.11538760667506667,0.05310941521160847,-0.13578041740274308
12,0.03669798468279409,-0.05028680892765641,-0.014578199792684654,-0.07294050274572725,-0.08346084034647468,-0.027165721454436496,0.00388411241852592,0.011898820616761709,-0.06175611999281363,-0.08915210579987193,0.7223580176128198,-0.145416228347644,0.015721565921222896,-0.08702512075397666,-0.08023350959228431,0.1627015260750066,-0.10359373620034405,0.011556895420449607,-0.013689482880003127,-0.00267722824127272,-0.08443485929910902,-0.06104284084239654,-0.07373851746131864,0.048201283678869555,-0.10928235401032856,0.03438357309885566,0.06997513580266841,-0.43570491476802575,0.12786926618406783,0.055594117863699215,0.07081615641224176,0.07681716739150356,0.033015080263575095,-0.020745355737972586,0.004076173455862047,0.07721017189766821,0.052380818498307335,0.1299852969455096,-0.10867678839843435,0.03327217117809171,0.0477345935489856,0.015771465515067862,0.17474011657185534,-0.1786628219369671,0.05400786564692663,-0.09325043537557667,-0.04230968202881529,-0.030967602985938203
13,-0.13612079246058906,0.0016357257711083345,-0.20705063917629984,-0.37987324060217786,-0.4014542023833859,0.1331325167641733,0.11570935959493146,0.13896861579031133,0.03363621475249481,-0.012325322729524479,-0.3050564492820254,-0.003166953184746718,0.04785995023333012,0.034463906333426664,0.01688610582801752,0.2519717699897461,0.18783547586855842,0.1188973925066732,0.012848862169380996,-0.30363337778973365,0.06408126107487727,0.03972175414830886,-0.08226614913595146,0.12086611249342029,-0.0021394979403296017,0.40951863046670534,0.01875858815626663,-0.1618570545132138,0.06201765224694517,-0.0342104511758039,0.030193311989022344,0.07002704061366277,0.1036985851830804,-0.027762049385999264,0.04297351420804912,0.03701986133448315,0.001488759354803657,0.13179278880870027,-0.004753201316478908,-0.023229268737419262,-0.016110572521850046,0.002815084947555141,-0.028260560325478717,-0.08200814962591674,0.0562847101164957,-0.019475178173628552,0.0007462275109829802,-0.05616472161213522
14,0.06773694103757094,-0.0074666424655474364,0.17323974001167158,0.11465987290084598,-0.002766114737458723,-0.19620708414433238,-0.03633523642563134,-0.1198363882419627,0.0003902376133226852,-0.05264469395327352,0.05915830658300402,-0.13441448669910475,-0.026521220251442018,-0.1133462106087293,-0.02165342503281885,0.3276370582930658,0.6123120791995335,-0.07675618727827355,-0.06316904038604702,-0.14784247230244318,-0.02480026395547668,-0.03654596410400821,-0.08459300962429551,0.05806668074561712,-0.044485472738688664,-0.2386971268227416,-0.011773213667826916,-0.029290992399038804,0.10539836445243358,0.09595388944282933,0.00660570639472194,0.04035399107737632,0.058266843616974526,-0.05115211238825132,0.009118960906727945,0.015755105358893857,-0.13128593206705666,-0.1029370482250976,0.2039605349295552,-0.10823208076762506,-0.11961763758150523,-0.17184819509554505,-0.22453012433851371,0.03087320136662048,0.13387104819404794,0.20886070906494542,-0.02368636269116859,0.0801367667204374
15,-0.008364728970765964,-0.06010870489572408,0.06630226031483928,0.1743022569993682,-0.11888001595617693,0.0014739510185896377,0.05053582479870233,-0.054834019087057914,0.028695431685852042,0.04751306131973861,0.024539244698538406,-0.0601632008327851,-0.014812656312618605,0.07712678904355401,0.050760392083235926,0.32547289532339513,-0.6481139803831367,0.030819271957681617,0.0024062880836606174,-0.04540083179485822,0.01936622845528748,-0.016013271798302142,-0.03934162160512267,0.05060336272522583,0.018046305508929553,0.08565024249683142,0.04049366105120657,0.08888740464990208,-0.029781093980556388,0.001860155957360915,-0.04168068837488406,-0.0021285931816583253,0.07558323183572352,-0.037694315555583544,-0.03681604501525851,0.07305741877855856,-0.09693354302769594,0.06268240459837451,0.18791935173776136,-0.17757545731016666,-0.17212496117267978,-0.19488695304951315,-0.27499956416334465,0.09620253167298731,0.2797004403635106,0.18042607941979785,-0.0913920831448201,0.08122228167087925
16,0.04541461148091108,0.013515195860342308,-0.01165526944305995,0.081825801051219,-0.057354798850553654,-0.17471836459220577,0.13729105553343823,0.3484725325725288,0.013227315518854496,-0.026573941484191815,-0.11993581923766414,0.11981189145129015,-0.009090037652673855,-0.020069775621936577,-0.04340316095059969,0.35729781649082454,-0.12339708553575889,-0.04812355794027888,-0.024137097691623987,0.043888266190717014,-0.05823982743143851,-0.04353418033228743,-0.04762187082900723,0.11110545440317451,-0.07971947275170986,-0.34385637385911483,0.06462512474154095,0.09606832410656455,-0.11107129243333949,-0.1073413681132564,0.04169021695278779,0.06567291492938679,-0.0270241714451357,-0.09835117983921053,0.08933224032739809,-0.024747984296105342,0.019630963741067355,0.03481437474216243,-0.24738620697723263,0.17571561137871683,0.11406085291173754,-0.03174497769778202,-0.009872911670003634,-0.23502439610573278,-0.11582515786334144,0.17168094079988394,0.3786643829248436,-0.28463612082709633
17,0.0006226464609208643,0.018904065450349613,0.036293716618806766,0.20706749559575788,-0.1107478276557689,-0.5312453841179976,-0.043540086616981256,-0.08725763222189463,-0.0067663721260861065,-0.059762874906634816,-0.013672471941638611,-0.2495402559466626,0.011160390217493932,0.10127816646562161,-0.03330011220499837,-0.13701551368895104,0.07736351553048054,0.051457495661158086,0.05826257471908625,0.12509301628092742,-0.0037478575089723147,0.05298518652808667,0.06839560399097687,-0.14596290074742574,0.0049547131342179505,0.48040215560323135,0.09436642283908418,0.001859567393060535,-0.31451998376456103,0.16275292944185313,0.07468903504203686,-0.03297856137308285,0.008485722287738216,0.07768912219060042,0.045281676718299725,0.03640139780785328,-0.008807662879644365,0.10378779268769979,-0.0625861808668825,0.08890193224347157,0.07059068585141723,-0.16529308228982878,-0.028004848029205526,-0.11419801108727175,-0.07509807725942001,0.1624936596792276,0.09217310534231331,-0.08951417981338086
18,0.0047241169772035425,0.012315217811442437,-0.014880260974439839,0.15425795167074113,-0.07410727706079592,0.42360441126141735,-0.023082457337321807,-0.010568921242045178,0.03655922132334556,-0.10937165807279686,0.07245821496715069,-0.07246339118679002,0.0441331757157376,0.009296442261587413,-0.027273527690038782,-0.322668639156242,0.02545166860700724,0.10818895923927296,0.05632932882199943,-0.1749228318274412,0.0026105883242841022,-0.08355202416148697,0.061548354944335706,-0.1099497897061801,0.038085475259662674,-0.06381071807098111,-0.11423431359688968,-0.1734557053860551,0.07660439534536945,-0.009641770721893414,-0.03418616881037956,-0.003991305382945273,0.05491506441354133,0.07753519975013556,0.06455890490759073,-0.002076603455178891,0.08309392882536544,0.170113096199961,-0.18630371319461356,-0.03712936006409958,-0.145230658290464,-0.1532319227306729,-0.1790825267620782,0.009719072366863979,-0.16744681097636321,0.5487164004523647,0.20416769761289089,-0.04545565865553719
19,0.028218734136972727,-0.00827201408376888,-0.003618658392019345,0.02949551551549223,-0.0047575151882849834,0.02269326430066379,0.06841269961839934,-0.8008827201074262,0.11843339717499013,0.04039518294670774,-0.05931913656316551,0.07685246100132415,-0.013202886278380843,-0.012945042888526081,0.0044841159524786735,0.1116533689553286,-0.06908782618021823,-0.02420586748709162,-0.009399764191336054,-0.05145535001581046,0.09238778907969475,0.05321510396140067,0.0793400729278184,0.3346677304197145,0.05693346275894083,0.032486609974581734,-0.023268046251308187,-0.0033047630426780647,0.09911583957099138,-0.0443572036491584,-0.004030757440613174,-0.021916539605240058,0.0761890166069791,-0.09963949107990056,-0.044466622478932204,-0.0663106762361771,0.028756069680554698,-0.03413839310242478,-0.14179269661495741,0.10615951130300813,0.0816996471349068,-0.024190247369845874,0.08837028801847349,-0.14958530119917557,-0.11405607478474808,-0.0148473899508436,0.22890089041901374,-0.01636942034709509
20,0.019649854471392274,0.03480502178550522,-0.02762153048392782,-0.02363714806509456,-0.07220157283053927,0.21395518439915376,-0.014859212683911905,-0.12692697011408605,-0.02596424957282366,0.06433936044063607,0.036326582981412454,0.1053264222253169,0.07035820583117937,0.012671558674092927,0.00938904754465001,0.3064154474214454,0.056959660803274144,0.02782858758155712,-0.021078160575432908,0.08155261002585083,-0.02415466208467297,0.13548334431259856,0.07212728385724666,-0.61673178807373,-0.056618453618909055,-0.027724016873696893,0.03727115475458907,0.07304646987802238,-0.0006423128835230593,0.23645857322386876,0.00047799201950955716,-0.06250529033643723,0.01235327916728305,0.005800176527706133,-0.413654676315094,-0.016428875096586505,0.053712219656072195,0.12346985191045227,-0.052366467245185566,0.0797028003665198,0.14260289388534486,-0.016200146699010057,-0.23569890710409985,-0.07485629726273395,-0.0926377214179947,-0.1541246413928656,0.11676171295093414,0.02818600952683055
21,-0.012434488671517255,-0.058232341967668445,-0.002558965176689325,0.08063141366404344,-0.04168555838357644,-0.07349895756508408,0.057936585405753034,-0.20537347215327878,-0.018935942236571985,-0.0013292751449004412,0.03382278992675583,0.3790651857185507,0.040485571208221355,0.08619029871187643,0.04362262607299874,-0.09570187655463104,0.13882389130280057,0.024060618876053805,0.011520808648269248,0.038899829050380676,-0.06437241221122726,-0.11554451811871504,-0.037864645548472964,-0.19452843385188984,0.0018462259531401822,-0.04340649054909138,0.06455881264259712,0.001597997467945797,-0.08698453454926956,-0.44979176327385667,0.1645240486424867,0.05297283943596415,0.07473203989506509,0.11443716672242248,-0.08731165578932346,0.08328263459310409,0.09230469449643237,0.20745321313355394,0.109586381200787,-0.10744848083759864,-0.07002414711326746,0.11609207510643281,0.03693154688381246,-0.14442334258277623,0.33086824432059064,0.09081740941820574,-0.18013380092875236,-0.3856759185601994
22,-0.0027174918943605308,-0.02867018110844114,0.012343134357960004,0.03931306077718531,-0.0068946669263271485,-0.11688101514157252,0.02105915237245359,0.17922132284766215,0.11921053903772115,-0.021035991400721786,-0.06284053168402891,-0.24429131165475204,0.03624505806686222,0.026785451002087936,0.006968132253785596,-0.15110966292097636,0.0068788688231735525,0.017026736813098634,-0.09188757726653776,0.015053866553506332,0.02487741442724025,0.020114982014003815,0.10874305865251235,0.2860450298924971,-0.027910299250346243,-0.01614160268156193,0.15496042627271,0.09955313976987865,0.32816823828994696,-0.11441872183263532,0.05289408808967811,0.013470312104532617,-0.03334918561347278,-0.013184603702749535,-0.7183482310447301,-0.03219094723959443,0.12549268082414614,0.11196958294011423,0.0023815610104397783,0.046432762948154,0.02347486490957759,-0.04467859025763479,0.004960473166607499,-0.07029486840478365,-0.036614345354673554,0.1043764661583626,-0.12807377446709312,-0.025590211757945822
23,-0.022495405998056946,-0.028272194112925787,0.014192836424528357,0.03048375449969099,0.0683195433579062,-0.19511396986046825,0.031060937225564664,0.09318813685274681,-0.005375654098782486,0.007214795120012838,0.05233489750291402,0.23138701561093616,-0.03866253998984186,-0.099392036070086,0.0388210800081863,-0.15472381964670637,-0.0499099126325206,-0.07736013747012715,-0.0768672672200684,-0.018069747235318904,-0.03640570165622937,0.12270929173388542,-0.13930147277360894,-0.15621517285853975,0.0721993615142557,0.2888059481459223,-0.13816358847431653,-0.05574023630503206,0.4229664954391871,-0.053518854410384384,0.05058970772033277,0.09924873776167606,-0.0338650433387594,-0.02036992842075929,-0.08517371404346188,-0.00820473206624384,-0.16853396737314172,-0.352675585823804,-0.20688000009876356,-0.029992592999593996,-0.0783605446520135,0.10604987274330559,-0.14094662589747003,-0.013874379535625772,0.27919629479783703,0.035113508480261416,0.38313375509284125,0.05759695468614938
24,-0.010265954456810668,0.005872519556324137,-0.028538653742883596,0.06298660868262028,0.02258532233379386,-0.09916495266452449,-0.07567202894760125,-0.01812915836055864,-0.05466535882462427,0.04676849466958475,0.006297967614513698,-0.3359376115504621,0.005055315698170297,0.25568567206246645,-0.02874903194302859,0.03236936594277275,0.02531743724570602,0.10275081901899256,0.0813450860599371,-0.04065905338184147,0.014851406877600693,0.03836890120975407,0.2139271306310732,-0.13566915235247734,-0.1473265967508696,-0.04971430825332493,-0.06781695708033518,0.09107330418776943,0.4086694280947021,-0.419096840951206,-0.11797476691043046,-0.09662729245522556,-0.006951020661265517,-0.012773897301836964,0.3164551545233596,-0.022277167873439044,0.023313940219500277,0.19810558955949523,-0.012996400730936029,0.04781336846860895,0.14203718352133024,-0.05584150191572935,-0.2040085870184366,0.07273326888849824,0.03831199913375732,-0.27983440920194647,0.10321782493015957,-0.036019111907826515
25,-0.0017763218977941727,0.010031667262129148,0.02193399500456024,0.02655281785038362,-0.012614014842954817,0.0786948718604502,0.06288769122404456,0.017341118165464596,0.060715518081514826,0.06434994993096511,0.007402730992749967,0.106311937339448,0.003437375854948129,-0.09038799753242682,0.014522456154408163,-0.25235199761952565,0.07069228371428231,0.04083833124878858,-0.004083690265725794,-0.03886420088126567,0.03451374585120181,0.086870705556009,0.07305888560242346,0.1728017059720708,-0.6413886864164228,-0.03134565099104261,0.08086835690909466,0.08537428735760375,-0.22545158068278334,0.08051340028988971,-0.043011138288825745,-0.021084966410762247,0.014178742061383025,-0.07678419884047677,0.022086840278928824,0.08530011277874355,0.09597479353716717,0.09358210248259496,-0.13776994718807006,0.04852541930896753,-0.09562629614459726,-0.06011335347822201,-0.18234520693506734,-0.20152563506506493,0.34055930405977,-0.1460478023040097,0.09217913463969567,0.27079015802069556
26,-0.0013759364360507332,0.019658584616837775,-0.014041964277419,0.03425435994887711,-0.014389853472708387,-0.12475896161360182,0.09051488075652826,0.03601977742062226,0.1914856344055891,0.04550846455386873,0.01926806420189802,0.010389779965891315,0.04004892720485996,0.0707572223151283,-0.01981887414572281,-0.001042381903372675,-0.004221176586803586,0.08562363235952797,-0.015540173863695684,-0.006357176662147089,0.020175442187668223,0.051116168782296224,-0.06859357495790638,0.052771318343571655,0.06585774543498388,-0.07379423425483733,-0.828086334186752,0.06839571782326151,0.021666584195445027,0.24266107088544103,0.04942727944278933,0.014921861476946633,-0.1269201332724366,-0.022999274947070165,-0.03492633247610064,0.028999854268329087,0.14034095726361936,0.22198263808865396,0.015331623585644539,0.03894120272601555,-0.04474515086041864,-0.06038202965963692,0.047687520454889526,-0.09431641581521825,0.11587099725309204,-0.0853394151553567,-0.09288868315239523,-0.10407859830903293
27,0.00873534866869976,0.01024127515139802,0.006877043046128007,-0.0014772805779984825,0.029022613328158874,0.16564609660559182,-0.0736920071925626,0.033130125097613816,-0.15398030251545197,-0.10870382289809996,-0.028348955291490847,-0.31349817718727363,-0.02508627282366222,-0.0661422863983967,0.0224781769636519,-0.07307860491590243,0.053556051039881716,-0.009499116150513073,0.006569422482779047,0.029457033472368114,-0.1241054484259903,-0.045104233574222365,0.03489820413944123,0.12249280676894486,0.44592236034360955,-0.10284877008819367,-0.05652312128222728,0.018181503705919436,-0.2921000304670298,-0.06345851168893601,0.12169976218659634,0.062092279509173114,0.35160071964074424,0.023342606891269886,-0.1374229896710086,0.1551416260365144,-7.869968918353988e-05,3.9898021350626145e-05,-0.1324560007544619,0.047353952376998784,-0.017119765920238443,-0.03421075199748411,-0.12280286528997933,-0.0023464746292258393,0.31358731891780534,-0.3096094469547609,0.25091815453327815,-0.01979282174682933
28,0.01753885617379411,0.02355891974827396,0.0038004020679695267,-0.000641784490263949,0.014976462089580452,-0.039903254155008006,-0.22166562851818053,0.049095188296552544,-0.43827519151695893,-0.07969661807340217,0.02783579129553611,0.318380625702425,-0.0341846713887897,0.2933929878063009,0.026823522400285727,0.060914778798452994,0.005180107492845336,-0.05486569152050371,0.054945047265519215,0.03874632627166634,-0.15661823033730865,-0.06974277345990414,0.11692732158301579,0.27094503261103087,-0.25784450373974566,0.09186483868101374,-0.26414735400724604,-0.07998881458041096,-0.0038694177326222823,0.014971651056353551,0.05278474195013108,-0.03870302330465183,0.30134222132522204,0.16318907988035186,-0.16902711943624774,0.049433483274882326,-0.13202861459849372,-0.007986944575979295,0.029330875981118065,-0.0360207269879565,0.15659360574614184,-0.051771443588650476,-0.09252030601791442,0.16515268975552,-0.20095995774402528,0.03166226035209772,0.02926584623432641,0.021587748138516473
29,-0.01015601484979372,0.011069795420695187,-0.030065236083288503,0.017030029333265084,-0.013861174972841655,-0.021625708607107157,-0.057148414426255165,-0.04730298367473161,-0.30703321496100017,0.052451533536832025,0.01930417253203733,0.15431006946364065,0.038338279483044774,0.18339787862617388,-0.01768900730074621,-0.058547556371950374,0.08583172130741606,0.1309617777788428,0.022735393507577632,0.0023950692688451025,0.023707298123222927,-0.2711978433538444,-0.09691220533935654,0.17003978229690814,0.171439653909864,-0.000857525487177243,0.226176373548561,0.03328087657235202,0.11123919502815534,0.3337593817410479,-0.3259575537351486,-0.08987842833466958,-0.40432233949899754,-0.1044643736292428,-0.03398508627462408,0.0765130748778877,0.04240549693025801,0.18972495987228116,-0.06762389580060545,-0.0046409057354900585,-0.12749090103533367,-0.04817895740497133,-0.05489149808489543,0.12360094538271695,0.1675593340420366,-0.11919028819299574,0.14957156947647426,-0.2232764592436042
