,SRR089523,SRR089526,SRR089529,SRR089533,SRR089542,SRR089550,SRR089561,SRR089564,SRR089568,SRR089573,SRR089577,SRR089578,SRR089580,SRR089583,SRR089586,SRR089589,SRR089591,SRR089592,SRR089593,SRR089594,SRR089595,SRR089596,SRR089597,SRR089598,SRR089599,SRR089600,SRR089601,SRR089602,SRR089603,SRR089604,SRR089605,SRR089606,SRR089607,SRR089608,SRR089609,SRR089610,SRR089646,SRR089659,SRR089662,SRR089663,SRR089664,SRR089665,SRR089666,SRR089694,SRR089695,SRR089696,SRR089697,SRR089698,SRR089699,SRR089700,SRR089701,SRR089702
13,0.03389258360778406,0.004473000321681455,0.09677448763133258,-0.03166865516303667,-0.015152152601759186,-0.04296102632342618,-0.28333753360960745,-0.018437345679483044,0.08000808421360854,0.06701382205480894,0.08659704694529145,-0.1634408121995322,-0.006430160050798253,-0.3710953304269782,0.024341031864809307,-0.25951596955200806,0.40031506474264567,0.007348319427709693,0.013085531917700729,0.025081058847196004,0.038991938653159794,0.027419690495916235,0.003881848400073817,-0.09889805002567345,-0.0889809037293905,-0.012113172044649661,0.027187369050829833,0.34118546007910605,-0.07625688685306702,-0.019708358434298447,0.014296826793053368,0.015357224448580113,-0.029376338636988422,-0.1068031645847423,0.024813322503178182,-0.029097028723627343,0.054013820363945406,0.019163523415757885,-0.19907659536222116,0.029418194147871588,0.0746800465954673,0.2479154580696188,-0.08643695552511903,-0.060083729698479346,-0.05579417987457571,0.03151721366112766,-0.2527862080544656,0.11449350958579725,0.3475171253834659,0.05403461375120831,-0.06732560934912465,0.07049240101416325
14,0.006268521558772375,-0.002674965633281696,0.06106568001811531,-0.012395416458383528,0.09513354532634966,0.043658310615288194,-0.09410232769981267,0.011919450563466862,-0.022519750976734393,0.05074118079004918,-0.030077542390767514,0.03266826018177198,-0.04023684169561359,0.7246489524725929,-0.020356264001308858,-0.3617312385662056,-0.15185890259657595,-0.06461488092367583,-0.0012004682773376185,-0.018168236820821478,-0.036524185481543424,-0.03995722261005217,-0.028327779423815095,-0.05778994427576783,-0.07754187158438106,0.002965685773609771,0.010897205408095455,0.2521314873517033,-0.04916550513235582,0.014000740645664936,0.00978704143501038,0.010412197653697506,-0.15805076583559638,-0.007020152246962975,-0.2082912805359831,-0.12070155203942715,0.0586802326999459,0.02892734317404751,-0.038745391813202634,0.028505617451977747,0.05611258589129218,0.0452869463970525,0.014723496292980375,-0.009478664121312923,-0.10889927140655789,-0.06922496183195652,-0.1370040354287651,0.10173304570402568,0.02618194541185806,0.0821234267236764,-0.03773347423254648,0.23704004869569645
15,0.036130165106475765,-0.009610223859285692,0.02765579865656042,0.084689586707337,-0.017671897677392953,-0.0059157247910410545,0.2119649307689853,-0.01602655335499403,0.019593223249519277,0.07473429874843035,0.17860637281675756,0.14548169748473294,0.03462267603183874,-0.42658786635784357,0.01958390583776255,-0.35983970567577156,-0.476968694668121,-0.016797325418909353,0.027047133756906712,0.06596619023339172,-0.005075109692414382,-0.008676013348206828,0.0020406804223959576,0.07654577743502462,-0.01145405560997546,0.0023855835529991236,0.000764482923192349,0.11338377114249627,-0.018459972352771574,-0.09757825382709107,0.024283707617849787,0.02725161519342359,-0.16769443663460765,0.04599622873598218,0.08210992848153623,-0.03094114828376791,0.05764826779799885,0.08351411795429238,-0.0923325026447533,-0.05728811106719042,0.04148521905007699,-0.16194100730185057,0.11760350600764924,-0.10720742426234596,0.0640103653341427,0.03143037592110805,-0.026377841136221096,-0.00837058438200948,-0.13847380489009434,0.053082634295932074,0.1197278880007643,0.393124058631934
16,0.02818694802418467,-0.012568772952275131,0.17381745638867743,0.0371236899817982,-0.2698121638493604,-0.06775218160098528,-0.24596775188401573,-0.013640053469683578,0.029279062820133532,0.06272653242406892,-0.1617576431389049,0.0556236850940572,0.05909369731933103,0.058558749869913794,0.06743265570739675,0.272878872451121,0.1495776091602963,0.09450026233501452,0.00144602651594236,-0.04744621464668747,0.03347142569634738,-0.01422989694627565,0.004408333181475329,-0.03269436471318534,0.04520267409399029,0.02171310080420477,0.038084724103700264,0.09199271115675597,-0.11813029316296444,-0.11128842817363152,-0.02236184590389259,0.0040218812520037605,0.1576140456277985,-0.26565929045981357,-0.016576004150776674,-0.06451724519176616,-0.012120539906062558,-0.03551030488029854,-0.09653209194771957,-0.10266010282146243,-0.06112928929690115,-0.2440735775965087,0.2938196132586677,0.06173716515855877,0.16413292810152774,-0.07897756941273715,-0.07797074786253236,0.1195695727150011,-0.17126509766220616,-0.3101527091811459,0.12353196519037339,0.40649364215883577
17,-0.020374997564793954,0.01767025092001856,-0.07702226575258045,0.02454161204166757,-0.11378683843164532,0.09936983484873636,-0.00024631817035982676,-0.04783503823938786,0.011749711367434515,0.04497134697298163,-0.025684549429139933,0.39168842521817454,0.0060094235120444674,0.13905800662726692,-0.020685708028358,-0.0633653755714431,0.0005289923416356038,-0.023219924975844908,-0.003269411551032742,-0.004717130465683188,0.028717882416251544,0.001764103912704581,0.005608367623572872,-0.07040086787895111,-0.11993510877912192,-0.06426304390086268,-0.0017445600245276417,-0.02123929051930667,0.11188132316902866,-0.7001181303821364,-0.06671974603638992,-0.08352901859845077,0.16356461725198018,-0.020454661372607697,0.31629098631707037,0.03617585419750148,0.06447654842386577,0.05322769286242197,-0.11978879137912973,0.07111662172579504,0.0712387003778789,0.18516790194665278,-0.06286103908223876,-0.04875212237664852,0.0733188858927104,0.08673009687205824,-0.05415743682072499,0.03697368937054389,-0.00975905248944034,-0.03300253956004533,0.005480255212260088,-0.17053837133527522
18,0.021351743378647023,-0.002344113948520146,0.07941006023736519,0.005059237417420259,-0.00630275493365523,0.031583339637836653,-0.01843838346822149,-0.0490617312027054,-0.06857305628761505,-0.07720180673755613,0.050394439483488276,0.10519943787834,-0.044772029455001874,0.04314437671029137,-0.056423834397308796,-0.14915901383786026,0.5118998104095543,-0.2698868977279217,-0.033451585029605706,0.03343645270133244,-0.05698799997254752,-0.03486822797363856,-0.029281336444949475,-0.03783973916995231,-0.0994525840397425,-0.04513239817713982,-0.057077132751908226,-0.05468030753481528,0.08601443560700782,-0.07482449744627982,0.006733331809422987,-0.008551571762815771,-0.1414608938029011,0.11763272541838662,0.20247670658936456,-0.05155540281645237,0.034513226834654645,0.028442062166521533,0.20513345034050656,-0.026624961046837446,0.02500765799549055,-0.37751252387217327,0.08859957485341843,-0.031439902939690095,-0.026849513022733383,-0.0854034673386372,0.23969019117305107,-0.36672408555899494,0.052277413400011005,0.1961440374505869,0.007159147134256236,0.21263545715874205
19,-0.02155486467016135,0.01219429378333719,-0.015265885027652422,-0.005680980238644757,-0.05532602517081396,0.09052220935147018,-0.07322756721838242,-0.04245641917937146,-0.08406216802912474,-0.062083252549853724,-0.03993695501507079,0.1795742688517713,-0.013189456493187294,0.06750682358136097,-0.0347528431919036,0.014518762002015195,-0.09400778826459762,-0.036957163333423096,-0.022941228801463414,0.013330504528369844,-0.032094881681148865,-0.04064066366549405,-0.024792769332056423,-0.017857177361296838,-0.3151500080886208,-0.09418694328885684,-0.027292208186281,0.06574031495865972,0.08137437007549982,0.5607930554539113,-0.07582592254260909,-0.08995057494274356,-0.061148559574469026,-0.3179490328994616,0.5659220841004174,0.007589032347323853,0.03772201329271915,0.04382778749408313,-0.06683519858938364,0.012863654582346224,0.03767414947686723,0.050938238610285104,0.021044312710252963,-0.055810882749487215,0.03317830730290586,0.0742434537236685,-0.05028761048277945,0.04106823066587976,-0.0750576880185425,-0.03386672504287812,0.04910707053690813,-0.07958067080253314
20,-0.007249480238815512,0.0016381384913171579,0.03582820995358244,0.011339312278827975,0.08131875848511086,-0.269954932057399,0.221428951418049,-0.008752511199686444,-0.10140499962368914,-0.03772276341163975,-0.2524632594906613,-0.04386364373895959,-0.0031917607531531814,0.027694069119815437,-0.04570731599599633,0.01431232734694441,0.2325230979774558,-0.009241326043554359,-0.042318594797788656,-0.02097847395700233,-0.03950402952810035,-0.05770957587675587,-0.01868887596306664,0.2105898447445571,0.39375385125126033,-0.017323983074524877,-0.06797163699917648,0.0008683428659884886,-0.013008289355399653,-0.05821326725408145,-0.03313082130188678,-0.0008112956620299401,-0.439824807238666,0.1263030579865989,0.32388439905663463,0.025855992878478312,-0.010154329290691114,0.023596869858584044,-0.05423065021045164,0.0556666182554771,-0.026849027941220724,0.16637852577255968,-0.03952928739035668,0.017421708439514655,-0.0534967212022602,-0.05680148444670452,-0.1265556910911941,0.2757666505835831,-0.22007181666781486,-0.076408383677502,-0.08187029792114253,0.08857710704813691
21,-0.014159013392766207,-0.005733867486544052,0.028135861652779898,0.0009566221117241827,0.1410773493935516,0.1774319222045911,-0.09129631502307907,0.009593513111705575,0.06798802965259224,-0.10212949599164668,0.08448029713775432,-0.5692380397260818,-0.008259305896227214,0.06934003918143931,0.03203358454037024,-0.22211392786165915,-0.0007605724397118492,0.2721903182743748,-0.014341591800702458,0.12030044199561897,0.024081811898334464,0.025372393440866055,0.020284087965991744,0.0496500923197484,-0.18874395299129143,0.0056430507076874765,0.0456138296222673,0.030498650068414627,-0.013554352775509933,-0.22652445036374697,-0.02791264848158644,0.0022374601606201736,-0.05712799000843638,-0.04487864733703152,0.2430174040826452,0.11710976565288937,-0.032482193091802405,-0.028065043034441784,0.04740815680732015,-0.03888432597118426,-0.1340012439099377,-0.18271046019940562,0.22678867828462446,0.19270908678281995,0.027212008234611347,0.13462918482741382,0.10176365817476124,0.1342020991372779,-0.23010645223343412,0.019802728947218032,-0.054731229709292284,-0.16358311547359874
22,0.014963018576572035,-0.012432273707925299,0.018736284802072643,-0.07129893191951296,0.0547271376399457,-0.0014686377656461735,-0.41422224139650254,0.06708971459331232,0.16290771237658863,0.16551359351120806,0.07247130317462794,-0.03438054125251909,0.029627993504594826,0.0251732978475936,0.02629841561976291,0.1965039091422728,-0.3234995310550734,-0.06023503219381184,0.039899019501507045,-0.024404727972415566,0.058351311291577536,0.0652926416707203,0.012539031984981748,-0.22973850954060104,0.22690704971457507,0.06139950121938573,0.07548523684776427,-0.12533402783729064,-0.03494486581005785,-0.08471261327939242,0.11674301985504427,0.11040313079560728,-0.35218795207659487,0.1048117399189341,0.3348277554910819,-0.113071993937252,-0.020909947592658375,-0.06640549259690794,0.055749757809629506,0.004424957762330827,-0.01918063938970769,-0.034375695537434664,0.10441553362141984,0.06496155632670791,-0.09628630448780856,-0.14205958252902684,-0.03254692599940183,-0.15208974548069593,0.29439815665679336,-0.05868626713069924,-0.0006644354563688365,-0.06043069314703506
23,0.002602608529998489,-0.004632394460428763,0.05077205405330979,-0.026473169683046215,0.04912272320604247,-0.21788206023747567,0.016201853855071148,0.04552511044215063,-0.007372214916398403,0.0441207943057243,-0.09613283874777558,0.029750949637366235,0.03422938099202891,-0.023181135610684574,0.0410338764598049,0.2278638107628177,-0.005773390415015948,0.07840934804077362,0.0035848505453266602,0.11806058765241297,0.012807636582552793,0.02398148397901526,0.017719411063394568,0.0497631840367368,-0.6971135844971132,0.038680499474039114,0.017177845054585632,-0.028964896646668844,-0.02737490018704964,-0.025555491063270184,0.03879838861219169,0.03142359688570987,-0.10292291346764769,0.5091122565978415,0.0019280308467699132,0.047581568319521976,-0.049695297985490924,-0.04393369267818846,-0.023449876374871063,-0.008471099913831229,-0.03704809582839724,0.03531595529860931,-0.04233923332937735,0.019121783239977937,-0.0835971745696221,-0.1453720124232034,-0.07794708105871767,0.10903131724065127,0.03127836531949994,-0.12221805659442449,0.051555819061958344,0.11983746481742373
24,-0.003958040392103134,0.0015694891418112575,-0.013815603406904499,-0.07361479170674771,0.05962775885786602,-0.00922763933958293,-0.1933716838488499,0.00947403215456785,-0.01437137996668663,-0.00953759104143052,-0.6471123105953873,0.031094124132261338,-0.014176497711972127,-0.11187830670182511,0.004829123555444295,-0.2864104298150495,-0.13334343497846757,-0.02350583345679159,0.017948325041071807,-0.0692151340178919,0.018361658029818515,-0.009284498139598325,-0.00840934717964161,0.048093459485379284,0.13302969859307964,0.048776618864781955,0.0071252967593181645,0.0713835099222621,-0.012808614423281711,0.10159414386684934,0.03889417785764228,-0.037060904919491267,0.4402786144642957,0.3077123367213004,0.15674752314706977,0.013857293162280694,0.02063134345731733,0.0022989170668116852,0.05137091540058991,0.005809695459527767,-0.028686946306450307,-0.12978137701365577,0.08778334752063276,0.05527320957886686,-0.05462929143906309,-0.033213792141460384,-0.004379521402867181,0.031810874518938555,0.07133293941575322,0.13088440741092044,-0.009033854311837161,-0.03697271344419188
25,0.005009830290149946,0.004887277383795312,0.006825117569389243,0.022206941969109058,-0.39628524576638197,0.39168669136971035,-0.04483451064797233,-0.020474609718039227,0.06270681633138807,-0.11605199959091866,-0.053251786246795295,-0.10313648337769978,-0.06099776522660906,0.034348506639946985,-0.040373849438002735,0.002077329959423722,0.06218175106720471,1.7289269712819522e-05,-0.009003706097922805,-0.14718394395976803,-0.01728079065667447,-0.018978562737751118,-0.033554435759131765,-0.18708427506378913,0.06483720023472526,-0.015052985691124336,-0.030985413658865566,-0.06071639619536234,0.04869698405811979,0.12755806198035963,0.010207617931499964,0.03867176227709497,-0.1938905714919723,0.4671287441751064,-0.06192779790364215,-0.09077179916749115,0.05351955642742931,0.04650378226741732,-0.1631400360830738,-0.08315243839849731,0.08597493463896833,0.023508449158214897,-0.02713250424457498,-0.09826565902451048,0.2861585459287993,0.36618010793745315,-0.06254889749417372,0.037591220121306584,-0.06983125914873421,-0.07307476841566043,0.033317692043853625,-0.0013676014705288411
26,0.033686159651949876,0.0016348792462614337,-0.05991365526176499,-0.023268880039494264,-0.16179363903461902,0.22387665299896867,0.12369858183157449,0.07352397354455667,0.1022755627258347,-0.0036856007376443053,-0.5311807526646687,-0.05646773570163446,0.03350316856184181,-0.01219241581207005,0.052069514334106844,0.031234455432335162,-0.041479643123038624,-0.025717303616168072,0.059192041388484544,0.24306675763693394,0.06616005904398412,0.04525367401398956,0.03370752963553641,0.18667071407264393,-0.13460403399437898,0.11926384760881685,0.03981740631368538,-0.06922723268745874,-0.010932241716329383,-0.10115166460564383,0.0938005130063375,0.11385537682792385,-0.3461119056477623,-0.3408696810290398,-0.13991823714501883,0.2207467891000221,0.035101371946535086,0.004343079522387043,-0.06251107264253652,0.004670990674184923,-0.004629723339051525,-0.006491801711597037,-0.062456852356903375,-0.11319234863502114,0.051153976493718264,0.025878483828857067,0.09336408409223854,-0.13373487371708775,0.2396182354144142,0.06766084041477795,-0.002506476995548665,0.024644219224177907
